emp_id,department,age,experience,salary,duplicated,en_department
Employee_50656,Finance,57.0,34.0,138200.0,False,1
Employee_73190,HR,21.0,2.0,56500.0,False,2
Employee_111969,Marketing,46.0,6.0,67200.0,False,4
Employee_55578,Marketing,50.0,15.0,89700.0,False,4
Employee_44936,Admin,28.0,9.0,74050.0,False,0
Employee_56237,Finance,64.0,39.0,150700.0,False,1
Employee_40781,HR,18.0,0.0,51500.0,False,2
Employee_146983,Marketing,58.0,32.0,132400.0,False,4
Employee_18645,IT,46.0,2.0,57500.0,False,3
Employee_37380,Marketing,59.0,22.0,107400.0,False,4
Employee_153619,Marketing,42.0,5.0,64700.0,False,4
Employee_67601,Marketing,26.0,6.0,66950.0,False,4
Employee_168897,Finance,65.0,17.0,95700.0,False,1
Employee_153716,Marketing,64.0,21.0,104900.0,False,4
Employee_168476,IT,31.0,6.0,67250.0,False,3
Employee_34084,HR,30.0,6.0,66750.0,False,2
Employee_145493,Finance,62.0,5.0,65700.0,False,1
Employee_190967,Admin,32.0,9.0,74050.0,False,0
Employee_24015,IT,37.0,15.0,90000.0,False,3
Employee_52475,Marketing,20.0,2.0,56700.0,False,4
Employee_54811,IT,56.0,36.0,142700.0,False,3
Employee_164141,Admin,22.0,4.0,61300.0,False,0
Employee_79183,Marketing,38.0,16.0,92200.0,False,4
Employee_94502,Finance,31.0,4.0,62750.0,False,1
Employee_31100,IT,21.0,2.0,57000.0,False,3
Employee_21203,IT,35.0,1.0,54750.0,False,3
Employee_116988,IT,35.0,0.0,52250.0,False,3
Employee_39925,Marketing,34.0,9.0,74450.0,False,4
Employee_188528,Finance,47.0,11.0,80500.0,False,1
Employee_6919,HR,57.0,18.0,97200.0,False,2
Employee_13527,Marketing,63.0,11.0,79900.0,False,4
Employee_65013,IT,20.0,2.0,57000.0,False,3
Employee_90917,Marketing,38.0,16.0,92200.0,False,4
Employee_144205,Finance,59.0,14.0,88200.0,False,1
Employee_52617,IT,24.0,2.0,57000.0,False,3
Employee_127853,HR,53.0,9.0,74700.0,False,2
Employee_41345,HR,21.0,0.0,51500.0,False,2
Employee_57184,Admin,60.0,24.0,112000.0,False,0
Employee_11418,Admin,41.0,7.0,69300.0,False,0
Employee_99181,Admin,36.0,12.0,81800.0,False,0
Employee_144976,Marketing,54.0,34.0,137400.0,False,4
Employee_47522,Admin,60.0,4.0,62000.0,False,0
Employee_3860,Admin,56.0,16.0,92000.0,False,0
Employee_143585,Admin,51.0,17.0,94500.0,False,0
Employee_45142,IT,53.0,12.0,82700.0,False,3
Employee_46992,Finance,31.0,9.0,75250.0,False,1
Employee_160222,Finance,55.0,0.0,53200.0,False,1
Employee_28939,Finance,24.0,1.0,55000.0,False,1
Employee_91179,Finance,25.0,4.0,62500.0,False,1
Employee_137482,HR,35.0,9.0,74250.0,False,2
Employee_173678,Admin,53.0,31.0,129500.0,False,0
Employee_7600,Marketing,59.0,15.0,89900.0,False,4
Employee_129096,Marketing,29.0,4.0,61950.0,False,4
Employee_69522,Finance,64.0,20.0,103200.0,False,1
Employee_28977,IT,26.0,2.0,57250.0,False,3
Employee_70690,Marketing,37.0,11.0,79700.0,False,4
Employee_145742,Marketing,57.0,24.0,112400.0,False,4
Employee_147745,Finance,57.0,6.0,68200.0,False,1
Employee_26474,HR,34.0,9.0,74250.0,False,2
Employee_52826,HR,55.0,32.0,132200.0,False,2
Employee_183859,Admin,40.0,12.0,81800.0,False,0
Employee_52856,IT,50.0,23.0,110000.0,False,3
Employee_64371,IT,56.0,1.0,55200.0,False,3
Employee_189542,IT,33.0,12.0,82250.0,False,3
Employee_142818,Marketing,29.0,0.0,51950.0,False,4
Employee_116612,Admin,20.0,0.0,51300.0,False,0
Employee_135321,HR,65.0,34.0,137200.0,False,2
Employee_46789,Admin,46.0,5.0,64300.0,False,0
Employee_62046,IT,33.0,8.0,72250.0,False,3
Employee_99483,Admin,27.0,9.0,74050.0,False,0
Employee_58258,HR,28.0,2.0,56750.0,False,2
Employee_118156,HR,41.0,18.0,97000.0,False,2
Employee_122102,Finance,52.0,5.0,65700.0,False,1
Employee_20026,Finance,62.0,12.0,83200.0,False,1
Employee_151698,IT,52.0,1.0,55200.0,False,3
Employee_172043,HR,32.0,12.0,81750.0,False,2
Employee_142111,HR,24.0,5.0,64000.0,False,2
Employee_147038,IT,30.0,5.0,64750.0,False,3
Employee_66039,Marketing,19.0,1.0,54200.0,False,4
Employee_11028,Admin,36.0,10.0,76800.0,False,0
Employee_23770,Admin,28.0,5.0,64050.0,False,0
Employee_113127,HR,31.0,13.0,84250.0,False,2
Employee_96420,Finance,57.0,34.0,138200.0,False,1
Employee_11835,Marketing,51.0,3.0,59900.0,False,4
Employee_61849,HR,44.0,7.0,69500.0,False,2
Employee_57551,Finance,42.0,8.0,73000.0,False,1
Employee_119611,HR,24.0,3.0,59000.0,False,2
Employee_186210,Marketing,65.0,35.0,139900.0,False,4
Employee_36977,Marketing,64.0,26.0,117400.0,False,4
Employee_30671,HR,43.0,0.0,52000.0,False,2
Employee_9270,Admin,56.0,33.0,134500.0,False,0
Employee_64357,HR,52.0,12.0,82200.0,False,2
Employee_134910,IT,32.0,10.0,77250.0,False,3
Employee_106581,HR,50.0,16.0,92000.0,False,2
Employee_82487,Admin,20.0,1.0,53800.0,False,0
Employee_22804,Finance,29.0,4.0,62750.0,False,1
Employee_41961,Admin,51.0,7.0,69500.0,False,0
Employee_50554,Finance,22.0,0.0,52500.0,False,1
Employee_51013,HR,37.0,4.0,62000.0,False,2
Employee_149214,HR,63.0,32.0,132200.0,False,2
Employee_138452,Finance,19.0,1.0,55000.0,False,1
Employee_140071,Finance,56.0,10.0,78200.0,False,1
Employee_123267,Admin,37.0,6.0,66800.0,False,0
Employee_160361,Marketing,51.0,29.0,124900.0,False,4
Employee_147842,HR,45.0,15.0,89500.0,False,2
Employee_80676,HR,54.0,23.0,109700.0,False,2
Employee_92226,Marketing,55.0,36.0,142400.0,False,4
Employee_137970,HR,36.0,17.0,94500.0,False,2
Employee_105809,Finance,42.0,20.0,103000.0,False,1
Employee_10851,Marketing,47.0,27.0,119700.0,False,4
Employee_128393,Finance,26.0,3.0,60250.0,False,1
Employee_95739,Marketing,26.0,2.0,56950.0,False,4
Employee_84661,Marketing,30.0,2.0,56950.0,False,4
Employee_188255,Finance,37.0,10.0,78000.0,False,1
Employee_107017,Marketing,53.0,27.0,119900.0,False,4
Employee_199490,IT,32.0,11.0,79750.0,False,3
Employee_192981,Admin,43.0,21.0,104300.0,False,0
Employee_108247,HR,28.0,9.0,74250.0,False,2
Employee_28682,Marketing,22.0,2.0,56700.0,False,4
Employee_189822,IT,35.0,7.0,69750.0,False,3
Employee_20702,HR,56.0,26.0,117200.0,False,2
Employee_80355,IT,36.0,0.0,52500.0,False,3
Employee_109317,IT,34.0,12.0,82250.0,False,3
Employee_61314,HR,22.0,3.0,59000.0,False,2
Employee_179341,Finance,37.0,14.0,88000.0,False,1
Employee_190207,Finance,61.0,11.0,80700.0,False,1
Employee_46328,IT,46.0,21.0,105000.0,False,3
Employee_34941,Marketing,41.0,22.0,107200.0,False,4
Employee_91872,IT,35.0,7.0,69750.0,False,3
Employee_1850,Finance,47.0,9.0,75500.0,False,1
Employee_90203,Admin,43.0,20.0,101800.0,False,0
Employee_166847,HR,46.0,10.0,77000.0,False,2
Employee_70110,IT,24.0,3.0,59500.0,False,3
Employee_194880,Marketing,32.0,6.0,66950.0,False,4
Employee_10988,Finance,39.0,2.0,58000.0,False,1
Employee_119900,Admin,22.0,4.0,61300.0,False,0
Employee_73110,Finance,25.0,5.0,65000.0,False,1
Employee_116269,Finance,22.0,1.0,55000.0,False,1
Employee_58151,Finance,21.0,2.0,57500.0,False,1
Employee_48736,HR,38.0,0.0,52000.0,False,2
Employee_10464,Finance,27.0,6.0,67750.0,False,1
Employee_37881,HR,55.0,20.0,102200.0,False,2
Employee_192657,Marketing,34.0,0.0,51950.0,False,4
Employee_67043,IT,45.0,1.0,55000.0,False,3
Employee_164729,Marketing,62.0,12.0,82400.0,False,4
Employee_182498,Marketing,18.0,0.0,51700.0,False,4
Employee_37379,HR,47.0,7.0,69500.0,False,2
Employee_143922,Finance,25.0,7.0,70000.0,False,1
Employee_28112,IT,53.0,12.0,82700.0,False,3
Employee_175345,Finance,21.0,1.0,55000.0,False,1
Employee_26650,HR,51.0,17.0,94700.0,False,2
Employee_5077,Admin,49.0,16.0,91800.0,False,0
Employee_30037,Finance,30.0,6.0,67750.0,False,1
Employee_19186,Finance,57.0,27.0,120700.0,False,1
Employee_104843,IT,34.0,10.0,77250.0,False,3
Employee_15992,Admin,57.0,11.0,79500.0,False,0
Employee_99275,Admin,60.0,32.0,132000.0,False,0
Employee_121107,IT,19.0,0.0,52000.0,False,3
Employee_30999,Finance,41.0,21.0,105500.0,False,1
Employee_192547,Admin,42.0,0.0,51800.0,False,0
Employee_72066,Finance,55.0,22.0,108200.0,False,1
Employee_47168,Admin,36.0,17.0,94300.0,False,0
Employee_125319,Finance,42.0,5.0,65500.0,False,1
Employee_39761,Marketing,40.0,5.0,64700.0,False,4
Employee_158437,HR,24.0,2.0,56500.0,False,2
Employee_60262,Finance,28.0,4.0,62750.0,False,1
Employee_49025,Finance,62.0,18.0,98200.0,False,1
Employee_86754,Admin,37.0,18.0,96800.0,False,0
Employee_44203,Admin,26.0,6.0,66550.0,False,0
Employee_87396,Admin,36.0,2.0,56800.0,False,0
Employee_87394,Finance,54.0,19.0,100700.0,False,1
Employee_120913,IT,27.0,8.0,72250.0,False,3
Employee_164615,Marketing,27.0,0.0,51950.0,False,4
Employee_178487,HR,45.0,7.0,69500.0,False,2
Employee_196253,Finance,51.0,10.0,78200.0,False,1
Employee_4523,Admin,49.0,17.0,94300.0,False,0
Employee_185498,HR,28.0,0.0,51750.0,False,2
Employee_83057,HR,43.0,14.0,87000.0,False,2
Employee_35748,Marketing,65.0,28.0,122400.0,False,4
Employee_175611,Finance,62.0,2.0,58200.0,False,1
Employee_7967,IT,65.0,40.0,152700.0,False,3
Employee_146391,Finance,62.0,7.0,70700.0,False,1
Employee_137746,Marketing,58.0,18.0,97400.0,False,4
Employee_32770,IT,50.0,10.0,77500.0,False,3
Employee_155991,IT,21.0,2.0,57000.0,False,3
Employee_28817,HR,34.0,1.0,54250.0,False,2
Employee_100814,Marketing,37.0,18.0,97200.0,False,4
Employee_168912,Admin,27.0,2.0,56550.0,False,0
Employee_165501,HR,54.0,0.0,52200.0,False,2
Employee_168629,Marketing,63.0,20.0,102400.0,False,4
Employee_132573,HR,53.0,29.0,124700.0,False,2
Employee_35456,IT,38.0,8.0,72500.0,False,3
Employee_15009,Admin,55.0,8.0,72000.0,False,0
Employee_162220,IT,64.0,16.0,92700.0,False,3
Employee_24288,HR,18.0,0.0,51500.0,False,2
Employee_181736,Admin,54.0,32.0,132000.0,False,0
Employee_78684,IT,57.0,20.0,102700.0,False,3
Employee_21990,HR,29.0,11.0,79250.0,False,2
Employee_2274,Admin,41.0,14.0,86800.0,False,0
Employee_198261,Marketing,63.0,14.0,87400.0,False,4
Employee_32029,HR,50.0,30.0,127000.0,False,2
Employee_108581,Marketing,63.0,11.0,79900.0,False,4
Employee_46561,Admin,25.0,2.0,56300.0,False,0
Employee_120266,Marketing,48.0,21.0,104700.0,False,4
Employee_133991,IT,21.0,3.0,59500.0,False,3
Employee_198397,Finance,36.0,13.0,85500.0,False,1
Employee_157766,Marketing,30.0,7.0,69450.0,False,4
Employee_149816,Admin,20.0,0.0,51300.0,False,0
Employee_26316,Finance,44.0,6.0,68000.0,False,1
Employee_144146,Marketing,36.0,2.0,57200.0,False,4
Employee_139983,IT,19.0,1.0,54500.0,False,3
Employee_120436,Finance,34.0,11.0,80250.0,False,1
Employee_171363,IT,51.0,3.0,60200.0,False,3
Employee_176076,HR,19.0,1.0,54000.0,False,2
Employee_192095,Finance,20.0,0.0,52500.0,False,1
Employee_26201,Marketing,21.0,3.0,59200.0,False,4
Employee_67769,IT,50.0,19.0,100000.0,False,3
Employee_49830,IT,46.0,19.0,100000.0,False,3
Employee_172507,Marketing,40.0,9.0,74700.0,False,4
Employee_185162,Admin,28.0,0.0,51550.0,False,0
Employee_137182,Marketing,22.0,0.0,51700.0,False,4
Employee_177556,IT,56.0,21.0,105200.0,False,3
Employee_43793,HR,56.0,12.0,82200.0,False,2
Employee_172532,IT,58.0,29.0,125200.0,False,3
Employee_165613,Finance,20.0,0.0,52500.0,False,1
Employee_85852,Admin,32.0,1.0,54050.0,False,0
Employee_131237,HR,36.0,6.0,67000.0,False,2
Employee_134088,IT,59.0,18.0,97700.0,False,3
Employee_154670,Finance,21.0,0.0,52500.0,False,1
Employee_137322,Marketing,36.0,13.0,84700.0,False,4
Employee_133681,Marketing,21.0,3.0,59200.0,False,4
Employee_128036,HR,42.0,16.0,92000.0,False,2
Employee_55910,Admin,26.0,0.0,51550.0,False,0
Employee_151022,Finance,51.0,27.0,120700.0,False,1
Employee_182369,Finance,41.0,2.0,58000.0,False,1
Employee_133084,Finance,63.0,3.0,60700.0,False,1
Employee_102845,Finance,43.0,20.0,103000.0,False,1
Employee_68995,HR,29.0,7.0,69250.0,False,2
Employee_165772,IT,60.0,4.0,62700.0,False,3
Employee_189628,Finance,26.0,2.0,57750.0,False,1
Employee_102462,Finance,48.0,13.0,85500.0,False,1
Employee_112149,Marketing,61.0,6.0,67400.0,False,4
Employee_58229,Admin,45.0,17.0,94300.0,False,0
Employee_2361,Admin,25.0,2.0,56300.0,False,0
Employee_9196,HR,23.0,4.0,61500.0,False,2
Employee_190252,HR,30.0,11.0,79250.0,False,2
Employee_174932,IT,33.0,14.0,87250.0,False,3
Employee_93470,HR,58.0,28.0,122200.0,False,2
Employee_62313,IT,27.0,4.0,62250.0,False,3
Employee_21954,HR,61.0,24.0,112200.0,False,2
Employee_23001,IT,48.0,28.0,122500.0,False,3
Employee_177783,Marketing,35.0,10.0,76950.0,False,4
Employee_1778,Admin,23.0,1.0,53800.0,False,0
Employee_174284,IT,48.0,28.0,122500.0,False,3
Employee_13539,IT,42.0,14.0,87500.0,False,3
Employee_119335,IT,63.0,0.0,52700.0,False,3
Employee_3991,HR,61.0,39.0,149700.0,False,2
Employee_128582,Marketing,56.0,32.0,132400.0,False,4
Employee_17769,Admin,24.0,4.0,61300.0,False,0
Employee_72706,HR,43.0,20.0,102000.0,False,2
Employee_175001,HR,31.0,4.0,61750.0,False,2
Employee_60007,HR,27.0,0.0,51750.0,False,2
Employee_77984,Admin,27.0,5.0,64050.0,False,0
Employee_84116,Finance,57.0,21.0,105700.0,False,1
Employee_138565,Marketing,41.0,3.0,59700.0,False,4
Employee_146160,HR,19.0,0.0,51500.0,False,2
Employee_3698,Admin,20.0,1.0,53800.0,False,0
Employee_123906,Marketing,58.0,18.0,97400.0,False,4
Employee_191543,Finance,53.0,3.0,60700.0,False,1
Employee_87967,Admin,60.0,2.0,57000.0,False,0
Employee_67675,IT,49.0,24.0,112500.0,False,3
Employee_16369,HR,53.0,21.0,104700.0,False,2
Employee_181579,IT,63.0,1.0,55200.0,False,3
Employee_88923,IT,20.0,2.0,57000.0,False,3
Employee_184534,IT,40.0,1.0,55000.0,False,3
Employee_52215,HR,47.0,10.0,77000.0,False,2
Employee_130969,IT,55.0,2.0,57700.0,False,3
Employee_179657,Marketing,65.0,37.0,144900.0,False,4
Employee_15629,IT,31.0,5.0,64750.0,False,3
Employee_189914,IT,40.0,6.0,67500.0,False,3
Employee_84778,IT,38.0,12.0,82500.0,False,3
Employee_149747,Marketing,52.0,1.0,54900.0,False,4
Employee_188837,HR,32.0,14.0,86750.0,False,2
Employee_187071,Marketing,55.0,36.0,142400.0,False,4
Employee_73518,HR,18.0,0.0,51500.0,False,2
Employee_113980,Admin,37.0,7.0,69300.0,False,0
Employee_62013,HR,21.0,3.0,59000.0,False,2
Employee_37234,Admin,51.0,30.0,127000.0,False,0
Employee_33366,Admin,33.0,6.0,66550.0,False,0
Employee_118613,Finance,40.0,12.0,83000.0,False,1
Employee_42429,IT,20.0,0.0,52000.0,False,3
Employee_34773,Marketing,49.0,12.0,82200.0,False,4
Employee_120905,HR,28.0,5.0,64250.0,False,2
Employee_88859,Admin,18.0,0.0,51300.0,False,0
Employee_155717,Admin,18.0,0.0,51300.0,False,0
Employee_57254,Finance,38.0,8.0,73000.0,False,1
Employee_162215,Admin,61.0,20.0,102000.0,False,0
Employee_177288,Admin,28.0,4.0,61550.0,False,0
Employee_144621,IT,35.0,8.0,72250.0,False,3
Employee_31578,HR,24.0,3.0,59000.0,False,2
Employee_26568,Finance,58.0,38.0,148200.0,False,1
Employee_82102,Finance,40.0,8.0,73000.0,False,1
Employee_106866,Finance,35.0,10.0,77750.0,False,1
Employee_141422,HR,32.0,8.0,71750.0,False,2
Employee_109385,IT,65.0,14.0,87700.0,False,3
Employee_50654,HR,56.0,13.0,84700.0,False,2
Employee_185946,IT,32.0,6.0,67250.0,False,3
Employee_12590,Finance,62.0,40.0,153200.0,False,1
Employee_180675,Finance,65.0,32.0,133200.0,False,1
Employee_65032,IT,24.0,5.0,64500.0,False,3
Employee_4108,Marketing,45.0,14.0,87200.0,False,4
Employee_143045,IT,40.0,3.0,60000.0,False,3
Employee_156546,HR,44.0,8.0,72000.0,False,2
Employee_88393,IT,55.0,34.0,137700.0,False,3
Employee_20108,HR,39.0,12.0,82000.0,False,2
Employee_186230,HR,27.0,1.0,54250.0,False,2
Employee_82992,Marketing,58.0,23.0,109900.0,False,4
Employee_189300,HR,23.0,4.0,61500.0,False,2
Employee_68182,HR,24.0,1.0,54000.0,False,2
Employee_194453,HR,47.0,16.0,92000.0,False,2
Employee_96434,Finance,18.0,0.0,52500.0,False,1
Employee_64038,Finance,42.0,15.0,90500.0,False,1
Employee_157430,Marketing,35.0,10.0,76950.0,False,4
Employee_109198,Marketing,24.0,4.0,61700.0,False,4
Employee_113956,HR,28.0,0.0,51750.0,False,2
Employee_193528,Marketing,59.0,33.0,134900.0,False,4
Employee_167593,Marketing,53.0,18.0,97400.0,False,4
Employee_113342,HR,25.0,0.0,51500.0,False,2
Employee_83875,Marketing,63.0,10.0,77400.0,False,4
Employee_100080,IT,19.0,1.0,54500.0,False,3
Employee_1059,IT,65.0,7.0,70200.0,False,3
Employee_73242,Marketing,63.0,17.0,94900.0,False,4
Employee_186258,Marketing,35.0,15.0,89450.0,False,4
Employee_192406,Admin,43.0,6.0,66800.0,False,0
Employee_155311,HR,22.0,2.0,56500.0,False,2
Employee_22135,Finance,25.0,3.0,60000.0,False,1
Employee_145414,IT,44.0,18.0,97500.0,False,3
Employee_196820,Marketing,55.0,10.0,77400.0,False,4
Employee_35528,Finance,26.0,5.0,65250.0,False,1
Employee_22517,HR,55.0,26.0,117200.0,False,2
Employee_114834,IT,58.0,16.0,92700.0,False,3
Employee_145305,Admin,56.0,15.0,89500.0,False,0
Employee_12372,Finance,30.0,10.0,77750.0,False,1
Employee_199274,Admin,34.0,12.0,81550.0,False,0
Employee_64428,HR,64.0,4.0,62200.0,False,2
Employee_89456,Admin,51.0,10.0,77000.0,False,0
Employee_199899,HR,34.0,2.0,56750.0,False,2
Employee_75868,Finance,63.0,25.0,115700.0,False,1
Employee_146459,Admin,58.0,13.0,84500.0,False,0
Employee_196593,HR,28.0,9.0,74250.0,False,2
Employee_173346,HR,19.0,1.0,54000.0,False,2
Employee_65196,HR,49.0,6.0,67000.0,False,2
Employee_87566,Finance,54.0,3.0,60700.0,False,1
Employee_99113,Finance,60.0,24.0,113200.0,False,1
Employee_27372,IT,56.0,38.0,147700.0,False,3
Employee_75847,IT,61.0,14.0,87700.0,False,3
Employee_137338,HR,62.0,39.0,149700.0,False,2
Employee_183607,IT,27.0,2.0,57250.0,False,3
Employee_179782,HR,45.0,20.0,102000.0,False,2
Employee_73798,Admin,42.0,10.0,76800.0,False,0
Employee_188084,Finance,20.0,2.0,57500.0,False,1
Employee_100146,Finance,51.0,23.0,110700.0,False,1
Employee_49004,IT,19.0,0.0,52000.0,False,3
Employee_164464,Marketing,35.0,12.0,81950.0,False,4
Employee_119355,HR,18.0,0.0,51500.0,False,2
Employee_8345,Finance,19.0,1.0,55000.0,False,1
Employee_11325,Marketing,18.0,0.0,51700.0,False,4
Employee_173827,Finance,19.0,1.0,55000.0,False,1
Employee_76791,HR,60.0,32.0,132200.0,False,2
Employee_157555,HR,48.0,1.0,54500.0,False,2
Employee_183003,Admin,37.0,0.0,51800.0,False,0
Employee_170466,Marketing,51.0,23.0,109900.0,False,4
Employee_71654,Marketing,63.0,27.0,119900.0,False,4
Employee_52141,HR,20.0,2.0,56500.0,False,2
Employee_37618,Marketing,54.0,29.0,124900.0,False,4
Employee_9742,IT,54.0,30.0,127700.0,False,3
Employee_114115,Finance,43.0,5.0,65500.0,False,1
Employee_144854,Admin,29.0,11.0,79050.0,False,0
Employee_9228,Admin,61.0,27.0,119500.0,False,0
Employee_165163,HR,46.0,0.0,52000.0,False,2
Employee_32577,Finance,40.0,7.0,70500.0,False,1
Employee_120026,Finance,54.0,11.0,80700.0,False,1
Employee_109215,Marketing,50.0,11.0,79700.0,False,4
Employee_107485,HR,29.0,2.0,56750.0,False,2
Employee_135516,IT,27.0,1.0,54750.0,False,3
Employee_7368,HR,25.0,4.0,61500.0,False,2
Employee_60462,IT,47.0,15.0,90000.0,False,3
Employee_89673,Marketing,34.0,3.0,59450.0,False,4
Employee_150526,Marketing,50.0,30.0,127200.0,False,4
Employee_50499,IT,28.0,5.0,64750.0,False,3
Employee_78322,HR,24.0,1.0,54000.0,False,2
Employee_107850,Admin,21.0,2.0,56300.0,False,0
Employee_60976,Admin,42.0,2.0,56800.0,False,0
Employee_19047,Finance,45.0,3.0,60500.0,False,1
Employee_60651,Marketing,35.0,12.0,81950.0,False,4
Employee_153962,Admin,18.0,0.0,51300.0,False,0
Employee_133876,IT,37.0,7.0,70000.0,False,3
Employee_25151,Admin,64.0,21.0,104500.0,False,0
Employee_7942,Finance,65.0,37.0,145700.0,False,1
Employee_31965,IT,36.0,14.0,87500.0,False,3
Employee_91980,Marketing,51.0,11.0,79900.0,False,4
Employee_4824,Finance,64.0,40.0,153200.0,False,1
Employee_122664,IT,64.0,8.0,72700.0,False,3
Employee_145079,Admin,32.0,13.0,84050.0,False,0
Employee_3067,Marketing,32.0,0.0,51950.0,False,4
Employee_35395,Marketing,49.0,16.0,92200.0,False,4
Employee_163019,IT,50.0,12.0,82500.0,False,3
Employee_180576,Marketing,46.0,13.0,84700.0,False,4
Employee_22383,Finance,20.0,1.0,55000.0,False,1
Employee_149493,HR,48.0,17.0,94500.0,False,2
Employee_114030,Marketing,60.0,28.0,122400.0,False,4
Employee_70356,Marketing,60.0,18.0,97400.0,False,4
Employee_56656,Admin,41.0,11.0,79300.0,False,0
Employee_4556,Admin,25.0,0.0,51300.0,False,0
Employee_39085,Finance,56.0,4.0,63200.0,False,1
Employee_53443,IT,56.0,27.0,120200.0,False,3
Employee_192732,Marketing,64.0,25.0,114900.0,False,4
Employee_123989,Finance,24.0,1.0,55000.0,False,1
Employee_163387,Admin,40.0,10.0,76800.0,False,0
Employee_45691,Marketing,36.0,1.0,54700.0,False,4
Employee_39112,Admin,44.0,20.0,101800.0,False,0
Employee_198276,Admin,58.0,25.0,114500.0,False,0
Employee_115575,Marketing,29.0,4.0,61950.0,False,4
Employee_127927,IT,49.0,21.0,105000.0,False,3
Employee_84153,Finance,29.0,4.0,62750.0,False,1
Employee_145873,Marketing,37.0,7.0,69700.0,False,4
Employee_130477,IT,37.0,7.0,70000.0,False,3
Employee_60964,Finance,35.0,11.0,80250.0,False,1
Employee_49001,Admin,18.0,0.0,51300.0,False,0
Employee_48013,Finance,45.0,5.0,65500.0,False,1
Employee_176140,Finance,19.0,0.0,52500.0,False,1
Employee_120670,HR,59.0,7.0,69700.0,False,2
Employee_147274,Admin,54.0,34.0,137000.0,False,0
Employee_182720,HR,61.0,19.0,99700.0,False,2
Employee_45717,HR,38.0,17.0,94500.0,False,2
Employee_32756,IT,39.0,7.0,70000.0,False,3
Employee_148899,Marketing,44.0,2.0,57200.0,False,4
Employee_1808,Marketing,62.0,29.0,124900.0,False,4
Employee_168865,IT,52.0,0.0,52700.0,False,3
Employee_116360,IT,46.0,14.0,87500.0,False,3
Employee_24072,Finance,55.0,21.0,105700.0,False,1
Employee_151183,IT,25.0,5.0,64500.0,False,3
Employee_155247,HR,29.0,1.0,54250.0,False,2
Employee_167342,IT,40.0,3.0,60000.0,False,3
Employee_149626,HR,61.0,19.0,99700.0,False,2
Employee_112782,Finance,44.0,13.0,85500.0,False,1
Employee_118122,IT,50.0,30.0,127500.0,False,3
Employee_31962,Marketing,36.0,2.0,57200.0,False,4
Employee_172736,IT,35.0,4.0,62250.0,False,3
Employee_63576,Finance,37.0,11.0,80500.0,False,1
Employee_98790,Marketing,24.0,1.0,54200.0,False,4
Employee_188350,Admin,18.0,0.0,51300.0,False,0
Employee_151853,IT,61.0,34.0,137700.0,False,3
